id,zip,month,notices
7418,21539,2021-11-01,2
7419,21539,2021-12-01,1
7420,21539,2022-01-01,0
7421,21539,2022-02-01,1
7422,21539,2022-03-01,3
7423,21539,2022-04-01,3
7424,21539,2022-05-01,2
7425,21539,2022-06-01,1
7426,21539,2022-07-01,1
7427,21539,2022-08-01,3
7428,21539,2022-09-01,2
7429,21539,2022-10-01,3
7430,21539,2022-11-01,1
7431,21539,2022-12-01,1
7432,21539,2023-01-01,1
7433,21539,2023-02-01,0
7434,21539,2023-03-01,2
7435,21540,2021-07-01,0
7436,21540,2021-08-01,0
7437,21540,2021-09-01,0
7438,21540,2021-10-01,0
7439,21540,2021-11-01,0
7440,21540,2021-12-01,0
7441,21540,2022-01-01,0
7442,21540,2022-02-01,0
7443,21540,2022-03-01,0
7444,21540,2022-04-01,0
7445,21540,2022-05-01,0
7446,21540,2022-06-01,0
7447,21540,2022-07-01,0
7448,21540,2022-08-01,0
7449,21540,2022-09-01,0
7450,21540,2022-10-01,0
7451,21540,2022-11-01,0
7452,21540,2022-12-01,0
7453,21540,2023-01-01,0
7454,21540,2023-02-01,0
7455,21540,2023-03-01,0
7456,21541,2021-07-01,0
7457,21541,2021-08-01,0
7458,21541,2021-09-01,0
7459,21541,2021-10-01,0
7460,21541,2021-11-01,0
7461,21541,2021-12-01,1
7462,21541,2022-01-01,0
7463,21541,2022-02-01,1
7464,21541,2022-03-01,0
7465,21541,2022-04-01,0
7466,21541,2022-05-01,1
7467,21541,2022-06-01,1
7468,21541,2022-07-01,2
7469,21541,2022-08-01,0
7470,21541,2022-09-01,0
7471,21541,2022-10-01,1
7472,21541,2022-11-01,0
7473,21541,2022-12-01,0
7474,21541,2023-01-01,1
7475,21541,2023-02-01,1
7476,21541,2023-03-01,0
7477,21542,2021-07-01,0
7478,21542,2021-08-01,1
7479,21542,2021-09-01,1
7480,21542,2021-10-01,0
7481,21542,2021-11-01,2
7482,21542,2021-12-01,1
7483,21542,2022-01-01,1
7484,21542,2022-02-01,0
7485,21542,2022-03-01,0
7486,21542,2022-04-01,0
7487,21542,2022-05-01,0
7488,21542,2022-06-01,1
7489,21542,2022-07-01,1
7490,21542,2022-08-01,3
7491,21542,2022-09-01,3
7492,21542,2022-10-01,3
7493,21542,2022-11-01,2
7494,21542,2022-12-01,4
7495,21542,2023-01-01,1
7496,21542,2023-02-01,1
7497,21542,2023-03-01,3
7498,21543,2021-07-01,0
7499,21543,2021-08-01,0
7500,21543,2021-09-01,0
7501,21543,2021-10-01,0
7502,21543,2021-11-01,1
7503,21543,2021-12-01,0
7504,21543,2022-01-01,0
7505,21543,2022-02-01,0
7506,21543,2022-03-01,1
7507,21543,2022-04-01,1
7508,21543,2022-05-01,0
7509,21543,2022-06-01,1
7510,21543,2022-07-01,0
7511,21543,2022-08-01,2
7512,21543,2022-09-01,0
7513,21543,2022-10-01,0
7514,21543,2022-11-01,0
7515,21543,2022-12-01,0
7516,21543,2023-01-01,1
7517,21543,2023-02-01,0
7518,21543,2023-03-01,1
7519,21545,2021-07-01,0
7520,21545,2021-08-01,0
7521,21545,2021-09-01,5
7522,21545,2021-10-01,1
7523,21545,2021-11-01,3
7524,21545,2021-12-01,2
7525,21545,2022-01-01,1
7526,21545,2022-02-01,1
7527,21545,2022-03-01,3
7528,21545,2022-04-01,2
7529,21545,2022-05-01,1
7530,21545,2022-06-01,1
7531,21545,2022-07-01,1
7532,21545,2022-08-01,6
7533,21545,2022-09-01,5
7534,21545,2022-10-01,5
7535,21545,2022-11-01,3
7536,21545,2022-12-01,11
7537,21545,2023-01-01,5
7538,21545,2023-02-01,2
7539,21545,2023-03-01,1
7540,21546,2021-07-01,0
7541,21546,2021-08-01,0
7542,21546,2021-09-01,0
7543,21546,2021-10-01,0
7544,21546,2021-11-01,1
7545,21546,2021-12-01,0
7546,21546,2022-01-01,0
7547,21546,2022-02-01,0
7548,21546,2022-03-01,0
7549,21546,2022-04-01,0
7550,21546,2022-05-01,0
7551,21546,2022-06-01,0
7552,21546,2022-07-01,0
7553,21546,2022-08-01,0
7554,21546,2022-09-01,0
7555,21546,2022-10-01,0
7556,21546,2022-11-01,0
7557,21546,2022-12-01,0
7558,21546,2023-01-01,0
7559,21546,2023-02-01,0
7560,21546,2023-03-01,0
7561,21550,2021-07-01,7
7562,21550,2021-08-01,4
7563,21550,2021-09-01,10
7564,21550,2021-10-01,4
7565,21550,2021-11-01,10
7566,21550,2021-12-01,6
7567,21550,2022-01-01,6
7568,21550,2022-02-01,4
7569,21550,2022-03-01,6
7570,21550,2022-04-01,8
7571,21550,2022-05-01,8
7572,21550,2022-06-01,17
7573,21550,2022-07-01,4
7574,21550,2022-08-01,5
7575,21550,2022-09-01,7
7576,21550,2022-10-01,9
7577,21550,2022-11-01,11
7578,21550,2022-12-01,11
7579,21550,2023-01-01,11
7580,21550,2023-02-01,5
7581,21550,2023-03-01,8
7582,21555,2021-07-01,0
7583,21555,2021-08-01,3
7584,21555,2021-09-01,1
7585,21555,2021-10-01,0
7586,21555,2021-11-01,0
7587,21555,2021-12-01,3
7588,21555,2022-01-01,2
7589,21555,2022-02-01,1
7590,21555,2022-03-01,0
7591,21555,2022-04-01,1
7592,21555,2022-05-01,2
7593,21555,2022-06-01,1
7594,21555,2022-07-01,1
7595,21555,2022-08-01,1
7596,21555,2022-09-01,0
7597,21555,2022-10-01,4
7598,21555,2022-11-01,1
7599,21555,2022-12-01,3
7600,21555,2023-01-01,0
7601,21555,2023-02-01,1
7602,21555,2023-03-01,0
7603,21557,2021-07-01,1
7604,21557,2021-08-01,2
7605,21557,2021-09-01,1
7606,21557,2021-10-01,0
7607,21557,2021-11-01,2
7608,21557,2021-12-01,1
7609,21557,2022-01-01,0
7610,21557,2022-02-01,1
7611,21557,2022-03-01,3
7612,21557,2022-04-01,3
7613,21557,2022-05-01,3
7614,21557,2022-06-01,2
7615,21557,2022-07-01,1
7616,21557,2022-08-01,1
7617,21557,2022-09-01,3
7618,21557,2022-10-01,1
7619,21557,2022-11-01,0
7620,21557,2022-12-01,9
7621,21557,2023-01-01,0
7622,21557,2023-02-01,2
7623,21557,2023-03-01,3
7624,21561,2021-07-01,1
7625,21561,2021-08-01,1
7626,21561,2021-09-01,1
7627,21561,2021-10-01,3
7628,21561,2021-11-01,1
7629,21561,2021-12-01,3
7630,21561,2022-01-01,1
7631,21561,2022-02-01,1
7632,21561,2022-03-01,1
7633,21561,2022-04-01,1
7634,21561,2022-05-01,1
7635,21561,2022-06-01,0
7636,21561,2022-07-01,1
7637,21561,2022-08-01,1
7638,21561,2022-09-01,3
7639,21561,2022-10-01,0
7640,21561,2022-11-01,1
7641,21561,2022-12-01,0
7642,21561,2023-01-01,4
7643,21561,2023-02-01,4
7644,21561,2023-03-01,1
7645,21562,2021-07-01,2
7646,21562,2021-08-01,2
7647,21562,2021-09-01,6
7648,21562,2021-10-01,3
7649,21562,2021-11-01,2
7650,21562,2021-12-01,3
7651,21562,2022-01-01,2
7652,21562,2022-02-01,3
7653,21562,2022-03-01,3
7654,21562,2022-04-01,4
7655,21562,2022-05-01,1
7656,21562,2022-06-01,4
7657,21562,2022-07-01,5
7658,21562,2022-08-01,6
7659,21562,2022-09-01,3
7660,21562,2022-10-01,5
7661,21562,2022-11-01,5
7662,21562,2022-12-01,3
7663,21562,2023-01-01,6
7664,21562,2023-02-01,5
7665,21562,2023-03-01,3
7666,21601,2021-07-01,3
7667,21601,2021-08-01,3
7668,21601,2021-09-01,9
7669,21601,2021-10-01,5
7670,21601,2021-11-01,13
7671,21601,2021-12-01,5
7672,21601,2022-01-01,9
7673,21601,2022-02-01,8
7674,21601,2022-03-01,7
7675,21601,2022-04-01,11
7676,21601,2022-05-01,6
7677,21601,2022-06-01,18
7678,21601,2022-07-01,9
7679,21601,2022-08-01,7
7680,21601,2022-09-01,9
7681,21601,2022-10-01,10
7682,21601,2022-11-01,11
7683,21601,2022-12-01,19
7684,21601,2023-01-01,14
7685,21601,2023-02-01,10
7686,21601,2023-03-01,15
7687,21602,2021-07-01,0
7688,21602,2021-08-01,0
7689,21602,2021-09-01,0
7690,21602,2021-10-01,0
7691,21602,2021-11-01,0
7692,21602,2021-12-01,0
7693,21602,2022-01-01,0
7694,21602,2022-02-01,0
7695,21602,2022-03-01,0
7696,21602,2022-04-01,0
7697,21602,2022-05-01,0
7698,21602,2022-06-01,0
7699,21602,2022-07-01,0
7700,21602,2022-08-01,0
7701,21602,2022-09-01,0
7702,21602,2022-10-01,0
7703,21602,2022-11-01,0
7704,21602,2022-12-01,0
7705,21602,2023-01-01,0
7706,21602,2023-02-01,0
7707,21602,2023-03-01,0
7708,21603,2021-07-01,0
7709,21603,2021-08-01,0
7710,21603,2021-09-01,0
7711,21603,2021-10-01,0
7712,21603,2021-11-01,0
7713,21603,2021-12-01,0
7714,21603,2022-01-01,0
7715,21603,2022-02-01,0
7716,21603,2022-03-01,0
7717,21603,2022-04-01,0
7718,21603,2022-05-01,0
7719,21603,2022-06-01,0
7720,21603,2022-07-01,0
7721,21603,2022-08-01,0
7722,21603,2022-09-01,0
7723,21603,2022-10-01,0
7724,21603,2022-11-01,0
7725,21603,2022-12-01,0
7726,21603,2023-01-01,0
7727,21603,2023-02-01,0
7728,21603,2023-03-01,0
7729,21607,2021-07-01,0
7730,21607,2021-08-01,0
7731,21607,2021-09-01,0
7732,21607,2021-10-01,0
7733,21607,2021-11-01,0
7734,21607,2021-12-01,0
7735,21607,2022-01-01,0
7736,21607,2022-02-01,0
7737,21607,2022-03-01,1
7738,21607,2022-04-01,0
7739,21607,2022-05-01,2
7740,21607,2022-06-01,1
7741,21607,2022-07-01,1
7742,21607,2022-08-01,1
7743,21607,2022-09-01,3
7744,21607,2022-10-01,0
7745,21607,2022-11-01,0
7746,21607,2022-12-01,0
7747,21607,2023-01-01,1
7748,21607,2023-02-01,0
7749,21607,2023-03-01,2
7750,21610,2021-07-01,0
7751,21610,2021-08-01,0
7752,21610,2021-09-01,0
7753,21610,2021-10-01,0
7754,21610,2021-11-01,0
7755,21610,2021-12-01,0
7756,21610,2022-01-01,1
7757,21610,2022-02-01,0
7758,21610,2022-03-01,0
7759,21610,2022-04-01,0
7760,21610,2022-05-01,0
7761,21610,2022-06-01,0
7762,21610,2022-07-01,1
7763,21610,2022-08-01,0
7764,21610,2022-09-01,0
7765,21610,2022-10-01,1
7766,21610,2022-11-01,0
7767,21610,2022-12-01,1
7768,21610,2023-01-01,0
7769,21610,2023-02-01,0
7770,21610,2023-03-01,1
7771,21612,2021-07-01,0
7772,21612,2021-08-01,0
7773,21612,2021-09-01,0
7774,21612,2021-10-01,0
7775,21612,2021-11-01,0
7776,21612,2021-12-01,0
7777,21612,2022-01-01,0
7778,21612,2022-02-01,0
7779,21612,2022-03-01,0
7780,21612,2022-04-01,0
7781,21612,2022-05-01,0
7782,21612,2022-06-01,0
7783,21612,2022-07-01,1
7784,21612,2022-08-01,1
7785,21612,2022-09-01,0
7786,21612,2022-10-01,0
7787,21612,2022-11-01,0
7788,21612,2022-12-01,0
7789,21612,2023-01-01,1
7790,21612,2023-02-01,0
7791,21612,2023-03-01,1
7792,21613,2021-07-01,2
7793,21613,2021-08-01,6
7794,21613,2021-09-01,6
7795,21613,2021-10-01,9
7796,21613,2021-11-01,6
7797,21613,2021-12-01,3
7798,21613,2022-01-01,2
7799,21613,2022-02-01,10
7800,21613,2022-03-01,11
7801,21613,2022-04-01,9
7802,21613,2022-05-01,8
7803,21613,2022-06-01,16
7804,21613,2022-07-01,14
7805,21613,2022-08-01,9
7806,21613,2022-09-01,14
7807,21613,2022-10-01,9
7808,21613,2022-11-01,16
7809,21613,2022-12-01,17
7810,21613,2023-01-01,12
7811,21613,2023-02-01,13
7812,21613,2023-03-01,19
7813,21617,2021-07-01,0
7814,21617,2021-08-01,3
7815,21617,2021-09-01,1
7816,21617,2021-10-01,7
7817,21617,2021-11-01,7
7818,21617,2021-12-01,9
7819,21617,2022-01-01,2
7820,21617,2022-02-01,5
7821,21617,2022-03-01,5
7822,21617,2022-04-01,6
7823,21617,2022-05-01,7
7824,21617,2022-06-01,6
7825,21617,2022-07-01,4
7826,21617,2022-08-01,9
7827,21617,2022-09-01,15
7828,21617,2022-10-01,10
7829,21617,2022-11-01,13
7830,21617,2022-12-01,7
7831,21617,2023-01-01,9
7832,21617,2023-02-01,13
7833,21617,2023-03-01,6
7834,21619,2021-07-01,1
7835,21619,2021-08-01,0
7836,21619,2021-09-01,4
7837,21619,2021-10-01,3
7838,21619,2021-11-01,4
7839,21619,2021-12-01,3
7840,21619,2022-01-01,1
7841,21619,2022-02-01,3
7842,21619,2022-03-01,1
7843,21619,2022-04-01,8
7844,21619,2022-05-01,6
7845,21619,2022-06-01,6
7846,21619,2022-07-01,6
7847,21619,2022-08-01,3
7848,21619,2022-09-01,6
7849,21619,2022-10-01,4
7850,21619,2022-11-01,2
7851,21619,2022-12-01,3
7852,21619,2023-01-01,8
7853,21619,2023-02-01,8
7854,21619,2023-03-01,5
7855,21620,2021-07-01,3
7856,21620,2021-08-01,6
7857,21620,2021-09-01,1
7858,21620,2021-10-01,7
7859,21620,2021-11-01,3
7860,21620,2021-12-01,2
7861,21620,2022-01-01,1
7862,21620,2022-02-01,7
7863,21620,2022-03-01,5
7864,21620,2022-04-01,5
7865,21620,2022-05-01,9
7866,21620,2022-06-01,9
7867,21620,2022-07-01,8
7868,21620,2022-08-01,12
7869,21620,2022-09-01,12
7870,21620,2022-10-01,5
7871,21620,2022-11-01,9
7872,21620,2022-12-01,8
7873,21620,2023-01-01,5
7874,21620,2023-02-01,7
7875,21620,2023-03-01,5
7876,21621,2021-07-01,0
7877,21621,2021-08-01,0
7878,21621,2021-09-01,0
7879,21621,2021-10-01,0
7880,21621,2021-11-01,0
7881,21621,2021-12-01,0
7882,21621,2022-01-01,0
7883,21621,2022-02-01,0
7884,21621,2022-03-01,0
7885,21621,2022-04-01,0
7886,21621,2022-05-01,0
7887,21621,2022-06-01,0
7888,21621,2022-07-01,0
7889,21621,2022-08-01,0
7890,21621,2022-09-01,0
7891,21621,2022-10-01,0
7892,21621,2022-11-01,0
7893,21621,2022-12-01,0
7894,21621,2023-01-01,0
7895,21621,2023-02-01,0
7896,21621,2023-03-01,0
7897,21622,2021-07-01,2
7898,21622,2021-08-01,1
7899,21622,2021-09-01,0
7900,21622,2021-10-01,0
7901,21622,2021-11-01,1
7902,21622,2021-12-01,0
7903,21622,2022-01-01,0
7904,21622,2022-02-01,0
7905,21622,2022-03-01,0
7906,21622,2022-04-01,1
7907,21622,2022-05-01,0
7908,21622,2022-06-01,0
7909,21622,2022-07-01,1
7910,21622,2022-08-01,1
7911,21622,2022-09-01,0
7912,21622,2022-10-01,0
7913,21622,2022-11-01,0
7914,21622,2022-12-01,1
7915,21622,2023-01-01,1
7916,21622,2023-02-01,0
7917,21622,2023-03-01,0
7918,21623,2021-07-01,0
7919,21623,2021-08-01,0
7920,21623,2021-09-01,1
7921,21623,2021-10-01,3
7922,21623,2021-11-01,0
7923,21623,2021-12-01,1
7924,21623,2022-01-01,4
7925,21623,2022-02-01,2
7926,21623,2022-03-01,3
7927,21623,2022-04-01,6
7928,21623,2022-05-01,3
7929,21623,2022-06-01,1
7930,21623,2022-07-01,5
7931,21623,2022-08-01,3
7932,21623,2022-09-01,3
7933,21623,2022-10-01,7
7934,21623,2022-11-01,4
7935,21623,2022-12-01,5
7936,21623,2023-01-01,2
7937,21623,2023-02-01,1
7938,21623,2023-03-01,2
7939,21625,2021-07-01,0
7940,21625,2021-08-01,1
7941,21625,2021-09-01,1
7942,21625,2021-10-01,1
7943,21625,2021-11-01,1
7944,21625,2021-12-01,2
7945,21625,2022-01-01,2
7946,21625,2022-02-01,2
7947,21625,2022-03-01,1
7948,21625,2022-04-01,1
7949,21625,2022-05-01,1
7950,21625,2022-06-01,4
7951,21625,2022-07-01,2
7952,21625,2022-08-01,3
7953,21625,2022-09-01,1
7954,21625,2022-10-01,2
7955,21625,2022-11-01,1
7956,21625,2022-12-01,2
7957,21625,2023-01-01,2
7958,21625,2023-02-01,1
7959,21625,2023-03-01,1
7960,21626,2021-07-01,0
7961,21626,2021-08-01,0
7962,21626,2021-09-01,0
7963,21626,2021-10-01,0
7964,21626,2021-11-01,0
7965,21626,2021-12-01,0
7966,21626,2022-01-01,0
7967,21626,2022-02-01,0
7968,21626,2022-03-01,0
7969,21626,2022-04-01,0
7970,21626,2022-05-01,0
7971,21626,2022-06-01,0
7972,21626,2022-07-01,0
7973,21626,2022-08-01,2
7974,21626,2022-09-01,1
7975,21626,2022-10-01,0
7976,21626,2022-11-01,2
7977,21626,2022-12-01,1
7978,21626,2023-01-01,0
7979,21626,2023-02-01,1
7980,21626,2023-03-01,3
7981,21627,2021-07-01,0
7982,21627,2021-08-01,0
7983,21627,2021-09-01,0
7984,21627,2021-10-01,1
7985,21627,2021-11-01,0
7986,21627,2021-12-01,0
7987,21627,2022-01-01,0
7988,21627,2022-02-01,0
7989,21627,2022-03-01,0
7990,21627,2022-04-01,0
7991,21627,2022-05-01,0
7992,21627,2022-06-01,0
7993,21627,2022-07-01,0
7994,21627,2022-08-01,0
7995,21627,2022-09-01,0
7996,21627,2022-10-01,0
7997,21627,2022-11-01,0
7998,21627,2022-12-01,0
7999,21627,2023-01-01,0
8000,21627,2023-02-01,0
8001,21627,2023-03-01,0
8002,21628,2021-07-01,0
8003,21628,2021-08-01,0
8004,21628,2021-09-01,0
8005,21628,2021-10-01,0
8006,21628,2021-11-01,0
8007,21628,2021-12-01,0
8008,21628,2022-01-01,0
8009,21628,2022-02-01,0
8010,21628,2022-03-01,0
8011,21628,2022-04-01,0
8012,21628,2022-05-01,0
8013,21628,2022-06-01,1
8014,21628,2022-07-01,0
8015,21628,2022-08-01,0
8016,21628,2022-09-01,0
8017,21628,2022-10-01,0
8018,21628,2022-11-01,1
8019,21628,2022-12-01,3
8020,21628,2023-01-01,1
8021,21628,2023-02-01,1
8022,21628,2023-03-01,0
8023,21629,2021-07-01,3
8024,21629,2021-08-01,3
8025,21629,2021-09-01,7
8026,21629,2021-10-01,13
8027,21629,2021-11-01,15
8028,21629,2021-12-01,9
8029,21629,2022-01-01,13
8030,21629,2022-02-01,9
8031,21629,2022-03-01,14
8032,21629,2022-04-01,14
8033,21629,2022-05-01,12
8034,21629,2022-06-01,9
8035,21629,2022-07-01,14
8036,21629,2022-08-01,20
8037,21629,2022-09-01,7
8038,21629,2022-10-01,9
8039,21629,2022-11-01,10
8040,21629,2022-12-01,15
8041,21629,2023-01-01,18
8042,21629,2023-02-01,14
8043,21629,2023-03-01,6
8044,21631,2021-07-01,0
8045,21631,2021-08-01,1
8046,21631,2021-09-01,7
8047,21631,2021-10-01,2
8048,21631,2021-11-01,2
8049,21631,2021-12-01,1
8050,21631,2022-01-01,4
8051,21631,2022-02-01,3
8052,21631,2022-03-01,0
8053,21631,2022-04-01,1
8054,21631,2022-05-01,0
8055,21631,2022-06-01,2
8056,21631,2022-07-01,2
8057,21631,2022-08-01,5
8058,21631,2022-09-01,1
8059,21631,2022-10-01,1
8060,21631,2022-11-01,0
8061,21631,2022-12-01,1
8062,21631,2023-01-01,5
8063,21631,2023-02-01,1
8064,21631,2023-03-01,1
8065,21632,2021-07-01,3
8066,21632,2021-08-01,3
8067,21632,2021-09-01,7
8068,21632,2021-10-01,5
8069,21632,2021-11-01,4
8070,21632,2021-12-01,10
8071,21632,2022-01-01,7
8072,21632,2022-02-01,6
8073,21632,2022-03-01,7
8074,21632,2022-04-01,9
8075,21632,2022-05-01,3
8076,21632,2022-06-01,8
8077,21632,2022-07-01,4
8078,21632,2022-08-01,11
8079,21632,2022-09-01,6
8080,21632,2022-10-01,10
8081,21632,2022-11-01,14
8082,21632,2022-12-01,16
8083,21632,2023-01-01,16
8084,21632,2023-02-01,9
8085,21632,2023-03-01,10
8086,21634,2021-07-01,0
8087,21634,2021-08-01,0
8088,21634,2021-09-01,0
8089,21634,2021-10-01,0
8090,21634,2021-11-01,0
8091,21634,2021-12-01,1
8092,21634,2022-01-01,0
8093,21634,2022-02-01,1
8094,21634,2022-03-01,0
8095,21634,2022-04-01,0
8096,21634,2022-05-01,0
8097,21634,2022-06-01,1
8098,21634,2022-07-01,0
8099,21634,2022-08-01,1
8100,21634,2022-09-01,1
8101,21634,2022-10-01,0
8102,21634,2022-11-01,1
8103,21634,2022-12-01,1
8104,21634,2023-01-01,1
8105,21634,2023-02-01,1
8106,21634,2023-03-01,1
8107,21635,2021-07-01,0
8108,21635,2021-08-01,1
8109,21635,2021-09-01,0
8110,21635,2021-10-01,3
8111,21635,2021-11-01,1
8112,21635,2021-12-01,2
8113,21635,2022-01-01,0
8114,21635,2022-02-01,0
8115,21635,2022-03-01,0
8116,21635,2022-04-01,1
8117,21635,2022-05-01,2
8118,21635,2022-06-01,2
8119,21635,2022-07-01,1
8120,21635,2022-08-01,0
8121,21635,2022-09-01,0
8122,21635,2022-10-01,1
8123,21635,2022-11-01,1
8124,21635,2022-12-01,0
8125,21635,2023-01-01,1
8126,21635,2023-02-01,2
8127,21635,2023-03-01,0
8128,21636,2021-07-01,1
8129,21636,2021-08-01,0
8130,21636,2021-09-01,0
8131,21636,2021-10-01,0
8132,21636,2021-11-01,0
8133,21636,2021-12-01,2
8134,21636,2022-01-01,1
8135,21636,2022-02-01,0
8136,21636,2022-03-01,1
8137,21636,2022-04-01,1
8138,21636,2022-05-01,2
8139,21636,2022-06-01,1
8140,21636,2022-07-01,0
8141,21636,2022-08-01,2
8142,21636,2022-09-01,2
8143,21636,2022-10-01,3
8144,21636,2022-11-01,5
8145,21636,2022-12-01,2
8146,21636,2023-01-01,1
8147,21636,2023-02-01,2
8148,21636,2023-03-01,1
8149,21637,2021-07-01,0
8150,21637,2021-08-01,0
8151,21637,2021-09-01,0
8152,21637,2021-10-01,0
8153,21637,2021-11-01,0
8154,21637,2021-12-01,1
8155,21637,2022-01-01,0
8156,21637,2022-02-01,0
8157,21637,2022-03-01,0
8158,21637,2022-04-01,0
8159,21637,2022-05-01,0
8160,21637,2022-06-01,0
8161,21637,2022-07-01,0
8162,21637,2022-08-01,0
8163,21637,2022-09-01,0
8164,21637,2022-10-01,0
8165,21637,2022-11-01,0
8166,21637,2022-12-01,0
8167,21637,2023-01-01,0
8168,21637,2023-02-01,0
8169,21637,2023-03-01,0
8170,21638,2021-07-01,0
8171,21638,2021-08-01,2
8172,21638,2021-09-01,12
8173,21638,2021-10-01,8
8174,21638,2021-11-01,2
8175,21638,2021-12-01,3
8176,21638,2022-01-01,5
8177,21638,2022-02-01,2
8178,21638,2022-03-01,4
8179,21638,2022-04-01,5
8180,21638,2022-05-01,6
8181,21638,2022-06-01,7
8182,21638,2022-07-01,6
8183,21638,2022-08-01,6
8184,21638,2022-09-01,6
8185,21638,2022-10-01,3
8186,21638,2022-11-01,6
8187,21638,2022-12-01,12
8188,21638,2023-01-01,11
8189,21638,2023-02-01,6
8190,21638,2023-03-01,6
8191,21639,2021-07-01,0
8192,21639,2021-08-01,3
8193,21639,2021-09-01,0
8194,21639,2021-10-01,8
8195,21639,2021-11-01,4
8196,21639,2021-12-01,4
8197,21639,2022-01-01,3
8198,21639,2022-02-01,4
8199,21639,2022-03-01,6
8200,21639,2022-04-01,7
8201,21639,2022-05-01,9
8202,21639,2022-06-01,5
8203,21639,2022-07-01,11
8204,21639,2022-08-01,8
8205,21639,2022-09-01,6
8206,21639,2022-10-01,4
8207,21639,2022-11-01,8
8208,21639,2022-12-01,8
8209,21639,2023-01-01,10
8210,21639,2023-02-01,9
8211,21639,2023-03-01,11
8212,21640,2021-07-01,0
8213,21640,2021-08-01,0
8214,21640,2021-09-01,2
8215,21640,2021-10-01,1
8216,21640,2021-11-01,1
8217,21640,2021-12-01,1
8218,21640,2022-01-01,3
8219,21640,2022-02-01,1
8220,21640,2022-03-01,5
8221,21640,2022-04-01,2
8222,21640,2022-05-01,3
8223,21640,2022-06-01,3
8224,21640,2022-07-01,2
8225,21640,2022-08-01,2
8226,21640,2022-09-01,1
8227,21640,2022-10-01,1
8228,21640,2022-11-01,1
8229,21640,2022-12-01,2
8230,21640,2023-01-01,5
8231,21640,2023-02-01,3
8232,21640,2023-03-01,3
8233,21641,2021-07-01,0
8234,21641,2021-08-01,0
8235,21641,2021-09-01,0
8236,21641,2021-10-01,0
8237,21641,2021-11-01,0
8238,21641,2021-12-01,0
8239,21641,2022-01-01,1
8240,21641,2022-02-01,0
8241,21641,2022-03-01,0
8242,21641,2022-04-01,1
8243,21641,2022-05-01,1
8244,21641,2022-06-01,0
8245,21641,2022-07-01,0
8246,21641,2022-08-01,0
8247,21641,2022-09-01,0
8248,21641,2022-10-01,0
8249,21641,2022-11-01,0
8250,21641,2022-12-01,1
8251,21641,2023-01-01,1
8252,21641,2023-02-01,1
8253,21641,2023-03-01,2
8254,21642,2021-07-01,0
8255,21642,2021-08-01,0
8256,21642,2021-09-01,0
8257,21642,2021-10-01,1
8258,21642,2021-11-01,0
8259,21642,2021-12-01,1
8260,21642,2022-01-01,0
8261,21642,2022-02-01,0
8262,21642,2022-03-01,0
8263,21642,2022-04-01,0
8264,21642,2022-05-01,0
8265,21642,2022-06-01,0
8266,21642,2022-07-01,0
8267,21642,2022-08-01,0
8268,21642,2022-09-01,0
8269,21642,2022-10-01,0
8270,21642,2022-11-01,0
8271,21642,2022-12-01,0
8272,21642,2023-01-01,0
8273,21642,2023-02-01,0
